Date,Open,High,Low,Close,Adj Close,Volume
2021-10-13,214.550003,214.949997,205.800003,208.649994,208.649994,19175
2021-10-14,209.100006,212.649994,206.300003,209.250000,209.250000,12288
2021-10-15,209.750000,211.000000,202.750000,203.399994,203.399994,15698
2021-10-18,201.750000,204.850006,200.550003,201.600006,201.600006,20228
2021-10-19,202.600006,205.600006,201.699997,204.250000,204.250000,14850
2021-10-20,205.199997,207.000000,203.500000,205.550003,205.550003,14926
2021-10-21,205.149994,208.649994,201.550003,203.300003,203.300003,26494
2021-10-22,203.800003,206.399994,198.399994,199.850006,199.850006,16734
2021-10-25,199.949997,203.800003,197.250000,202.550003,202.550003,20159
2021-10-26,203.350006,210.300003,202.300003,208.100006,208.100006,21060
2021-10-27,207.300003,208.699997,199.649994,201.350006,201.350006,23299
2021-10-28,201.000000,203.199997,198.600006,199.949997,199.949997,19290
2021-10-29,200.899994,204.399994,198.649994,203.949997,203.949997,18594
2021-11-01,203.199997,209.850006,202.199997,208.699997,208.699997,19674
2021-11-02,208.199997,209.000000,204.699997,208.050003,208.050003,22683
2021-11-03,208.050003,212.000000,205.850006,209.300003,209.300003,21821
2021-11-04,209.500000,211.399994,206.000000,208.600006,208.600006,21756
2021-11-05,209.500000,209.500000,202.300003,203.550003,203.550003,33987
2021-11-08,203.600006,206.100006,199.300003,199.649994,199.649994,30475
2021-11-09,201.199997,206.699997,198.699997,205.899994,205.899994,35050
2021-11-10,206.399994,206.600006,203.500000,204.000000,204.000000,30418
2021-11-11,206.100006,212.600006,205.399994,210.899994,210.899994,40191
2021-11-12,211.399994,221.500000,209.250000,219.699997,219.699997,36014
2021-11-15,219.449997,225.899994,217.000000,222.750000,222.750000,16876
2021-11-16,223.850006,224.649994,221.300003,222.050003,222.050003,11044
2021-11-17,224.300003,233.750000,224.000000,232.600006,232.600006,13236
2021-11-18,233.500000,237.500000,227.500000,228.949997,228.949997,9359
2021-11-19,231.000000,239.000000,227.949997,233.300003,233.300003,398
2021-11-22,231.399994,234.100006,228.850006,231.350006,231.350006,47
2021-11-23,233.850006,242.399994,233.750000,242.550003,242.550003,85
2021-11-24,240.800003,247.550003,240.000000,246.300003,246.300003,63
2021-11-26,242.199997,245.449997,242.149994,243.850006,243.850006,48
2021-11-29,241.199997,246.649994,231.500000,233.850006,233.850006,35
2021-11-30,231.350006,233.250000,231.350006,233.250000,233.250000,9
2021-12-01,234.000000,234.449997,233.449997,234.199997,234.199997,7
2021-12-02,233.250000,236.649994,233.250000,237.449997,237.449997,21
2021-12-03,244.050003,244.050003,244.050003,244.050003,244.050003,9
2021-12-06,244.500000,250.350006,244.500000,250.199997,250.199997,26
2021-12-07,244.000000,244.000000,244.000000,243.899994,243.899994,4
2021-12-08,246.750000,246.750000,246.750000,244.750000,244.750000,4
2021-12-09,243.699997,243.699997,239.699997,240.350006,240.350006,9
2021-12-10,235.000000,235.000000,235.000000,232.699997,232.699997,6
2021-12-13,237.149994,237.199997,237.149994,236.699997,236.699997,4
2021-12-14,238.100006,238.100006,238.100006,237.149994,237.149994,1
2021-12-15,237.050003,237.100006,236.800003,237.399994,237.399994,8
2021-12-16,236.949997,236.949997,236.949997,236.949997,236.949997,51
2021-12-17,236.000000,237.949997,236.000000,235.899994,235.899994,379
2021-12-20,224.399994,224.399994,224.399994,224.399994,224.399994,21993
2021-12-21,225.550003,229.399994,224.000000,228.250000,228.250000,14047
2021-12-22,229.699997,235.199997,228.100006,233.550003,233.550003,12766
2021-12-23,234.750000,235.350006,229.050003,231.199997,231.199997,0
2021-12-27,229.550003,229.850006,226.550003,227.050003,227.050003,7221
2021-12-28,227.899994,228.399994,225.000000,225.600006,225.600006,7889
2021-12-29,225.600006,229.899994,225.350006,228.899994,228.899994,8385
2021-12-30,229.100006,229.649994,226.199997,228.850006,228.850006,8556
2021-12-31,228.500000,228.800003,224.100006,226.100006,226.100006,11693
2022-01-03,226.149994,226.949997,220.550003,223.300003,223.300003,13645
2022-01-04,224.750000,235.750000,223.750000,231.750000,231.750000,21914
2022-01-05,232.050003,233.750000,230.050003,231.750000,231.750000,12325
2022-01-06,230.600006,232.000000,227.550003,231.699997,231.699997,13695
2022-01-07,232.000000,240.500000,231.350006,238.449997,238.449997,25955
2022-01-10,238.399994,239.000000,232.550003,234.899994,234.899994,21066
2022-01-11,235.750000,238.149994,233.550003,237.050003,237.050003,17528
2022-01-12,238.250000,244.899994,238.000000,240.850006,240.850006,22286
2022-01-13,241.300003,242.649994,236.350006,237.000000,237.000000,19234
2022-01-14,236.649994,240.199997,234.699997,239.649994,239.649994,16525
2022-01-18,239.000000,241.649994,237.750000,239.600006,239.600006,16808
2022-01-19,238.399994,245.000000,238.350006,244.449997,244.449997,17077
2022-01-20,245.000000,245.000000,241.000000,243.649994,243.649994,14338
2022-01-21,241.300003,242.199997,236.000000,237.899994,237.899994,21504
2022-01-24,237.449997,237.500000,230.449997,232.949997,232.949997,30854
2022-01-25,235.000000,239.000000,234.550003,237.899994,237.899994,21335
2022-01-26,238.600006,241.350006,237.250000,238.899994,238.899994,10682
2022-01-27,237.250000,237.750000,231.550003,232.050003,232.050003,27590
2022-01-28,233.050003,237.899994,230.300003,235.899994,235.899994,15328
2022-01-31,235.350006,237.699997,233.800003,235.100006,235.100006,18124
2022-02-01,235.750000,240.850006,235.750000,236.699997,236.699997,27180
2022-02-02,237.699997,240.350006,236.250000,238.800003,238.800003,17511
2022-02-03,239.500000,244.300003,237.850006,243.899994,243.899994,25158
2022-02-04,244.050003,244.399994,238.100006,241.850006,241.850006,24383
2022-02-07,241.600006,242.899994,239.550003,241.649994,241.649994,22859
2022-02-08,242.000000,250.000000,241.750000,248.949997,248.949997,49900
2022-02-09,248.300003,259.500000,247.899994,258.350006,258.350006,45254
2022-02-10,259.100006,260.450012,253.649994,255.199997,255.199997,30097
2022-02-11,254.600006,256.799988,250.850006,251.649994,251.649994,24392
2022-02-14,251.250000,253.899994,244.800003,247.550003,247.550003,16805
2022-02-15,249.449997,252.199997,246.949997,251.850006,251.850006,15138
2022-02-16,253.000000,254.550003,250.050003,252.250000,252.250000,16712
2022-02-17,252.199997,253.600006,248.949997,251.500000,251.500000,1147
2022-02-18,252.350006,252.350006,244.300003,246.850006,246.850006,100
2022-02-22,246.699997,249.100006,244.000000,248.449997,248.449997,58
2022-02-23,249.500000,252.750000,248.399994,248.600006,248.600006,25
2022-02-24,248.500000,248.500000,238.949997,239.350006,239.350006,54
2022-02-25,243.350006,243.350006,239.500000,240.050003,240.050003,25
2022-02-28,239.500000,239.500000,233.949997,234.250000,234.250000,12
2022-03-01,236.949997,236.949997,236.000000,237.250000,237.250000,4
2022-03-02,235.000000,235.000000,229.000000,230.449997,230.449997,8
2022-03-03,231.550003,231.550003,224.000000,224.149994,224.149994,11
2022-03-04,224.250000,224.899994,223.399994,224.149994,224.149994,6
2022-03-07,226.350006,229.550003,225.199997,225.500000,225.500000,9
2022-03-08,223.199997,233.399994,223.199997,234.050003,234.050003,8
2022-03-09,230.449997,230.449997,230.449997,230.449997,230.449997,0
2022-03-10,230.000000,230.000000,223.850006,225.199997,225.199997,6
2022-03-11,222.949997,222.949997,222.949997,222.949997,222.949997,0
2022-03-14,220.500000,224.050003,218.800003,219.649994,219.649994,27
2022-03-15,211.500000,211.500000,211.500000,212.300003,212.300003,8
2022-03-16,214.300003,214.300003,211.300003,218.600006,218.600006,10
2022-03-17,216.000000,218.000000,216.000000,217.300003,217.300003,6
2022-03-18,220.300003,220.300003,220.300003,220.300003,220.300003,4
2022-03-21,222.649994,222.649994,222.649994,225.850006,225.850006,13992
2022-03-22,224.899994,227.850006,223.300003,225.050003,225.050003,14170
2022-03-23,224.199997,228.649994,223.199997,225.300003,225.300003,12995
2022-03-24,225.699997,227.100006,220.550003,221.850006,221.850006,11844
2022-03-25,222.949997,223.199997,219.399994,221.850006,221.850006,9393
2022-03-28,221.750000,222.949997,212.500000,214.550003,214.550003,23422
2022-03-29,215.250000,217.399994,214.000000,215.699997,215.699997,12360
2022-03-30,215.550003,223.199997,213.100006,221.850006,221.850006,16235
2022-03-31,222.050003,227.649994,220.149994,226.399994,226.399994,18054
2022-04-01,226.000000,230.399994,224.800003,228.399994,228.399994,13418
2022-04-04,227.800003,231.850006,226.250000,230.600006,230.600006,20019
2022-04-05,231.699997,232.250000,228.800003,231.300003,231.300003,20022
2022-04-06,230.949997,231.550003,225.000000,227.600006,227.600006,30556
2022-04-07,229.199997,230.250000,224.199997,226.149994,226.149994,29011
2022-04-08,225.149994,233.000000,224.800003,231.649994,231.649994,34344
2022-04-11,231.649994,237.600006,230.949997,236.600006,236.600006,28212
2022-04-12,237.399994,237.750000,232.750000,233.600006,233.600006,19657
2022-04-13,233.850006,235.000000,224.649994,225.050003,225.050003,25953
2022-04-14,225.850006,227.699997,221.000000,223.600006,223.600006,15622
2022-04-18,224.300003,225.600006,220.000000,223.500000,223.500000,7035
2022-04-19,223.500000,224.800003,219.750000,221.300003,221.300003,11586
2022-04-20,222.000000,222.949997,217.250000,218.800003,218.800003,9957
2022-04-21,220.250000,228.149994,218.000000,228.149994,228.149994,258
2022-04-22,227.500000,229.649994,226.000000,227.300003,227.300003,70
2022-04-25,226.399994,226.399994,221.199997,220.800003,220.800003,36
2022-04-26,223.000000,223.000000,220.600006,221.399994,221.399994,37
2022-04-27,220.300003,220.399994,215.000000,215.949997,215.949997,114
2022-04-28,217.000000,218.399994,214.649994,217.899994,217.899994,144
2022-04-29,222.550003,222.550003,222.550003,222.550003,222.550003,7
2022-05-02,217.699997,217.699997,215.100006,216.399994,216.399994,61
2022-05-03,216.949997,220.300003,216.949997,218.199997,218.199997,12
2022-05-04,219.850006,221.050003,219.850006,221.199997,221.199997,3
2022-05-05,218.500000,218.500000,218.000000,218.399994,218.399994,40
2022-05-06,214.550003,214.550003,211.449997,211.600006,211.600006,8
2022-05-09,212.000000,212.000000,204.550003,206.300003,206.300003,26
2022-05-10,206.250000,207.699997,206.250000,204.000000,204.000000,10
2022-05-11,220.100006,220.100006,220.100006,220.100006,220.100006,0
2022-05-12,216.399994,217.199997,205.550003,215.000000,215.000000,118
2022-05-13,212.899994,212.899994,212.899994,212.899994,212.899994,1
2022-05-16,224.000000,224.000000,223.500000,225.800003,225.800003,5
2022-05-17,228.199997,228.199997,228.199997,228.199997,228.199997,0
2022-05-18,218.600006,218.600006,218.600006,218.600006,218.600006,18109
2022-05-19,218.000000,219.399994,213.199997,218.699997,218.699997,14519
2022-05-20,221.899994,223.300003,214.300003,215.850006,215.850006,14559
2022-05-23,216.850006,217.699997,214.750000,215.750000,215.750000,12024
2022-05-24,215.250000,215.600006,211.000000,213.649994,213.649994,15176
2022-05-25,213.199997,218.300003,212.250000,217.050003,217.050003,17428
2022-05-26,216.850006,227.300003,216.500000,226.600006,226.600006,20947
2022-05-27,225.100006,229.899994,224.199997,229.449997,229.449997,14248
2022-05-31,228.300003,233.800003,223.850006,231.250000,231.250000,25579
2022-06-01,232.050003,240.649994,232.050003,239.449997,239.449997,30339
2022-06-02,239.449997,242.000000,236.949997,238.250000,238.250000,19679
2022-06-03,236.149994,240.000000,231.449997,232.399994,232.399994,19089
2022-06-06,233.600006,240.449997,232.850006,237.550003,237.550003,27694
2022-06-07,235.399994,238.649994,230.750000,232.149994,232.149994,28721
2022-06-08,233.000000,234.600006,229.850006,231.850006,231.850006,21824
2022-06-09,231.250000,235.699997,230.300003,234.649994,234.649994,23006
2022-06-10,234.000000,235.449997,227.800003,228.899994,228.899994,38907
2022-06-13,226.800003,227.850006,218.899994,223.350006,223.350006,22838
2022-06-14,224.250000,229.250000,222.899994,226.949997,226.949997,12874
2022-06-15,225.850006,229.699997,221.750000,228.500000,228.500000,9194
2022-06-16,228.500000,233.000000,226.199997,231.949997,231.949997,5592
2022-06-17,232.699997,234.500000,226.800003,227.649994,227.649994,9111
2022-06-21,227.899994,236.399994,227.899994,233.100006,233.100006,14715
2022-06-22,233.949997,239.000000,232.500000,238.600006,238.600006,295
2022-06-23,238.500000,238.500000,231.699997,232.449997,232.449997,556
2022-06-24,231.250000,234.449997,226.000000,226.600006,226.600006,137
2022-06-27,227.399994,229.199997,224.250000,226.000000,226.000000,69
2022-06-28,224.500000,224.949997,221.250000,221.899994,221.899994,23
2022-06-29,223.300003,232.649994,223.250000,232.649994,232.649994,28
2022-06-30,233.699997,233.699997,233.699997,233.600006,233.600006,8
2022-07-01,232.850006,232.850006,227.899994,228.449997,228.449997,72
2022-07-05,227.500000,227.500000,224.949997,224.649994,224.649994,12
2022-07-06,223.550003,223.550003,222.250000,222.500000,222.500000,2
2022-07-07,225.750000,225.750000,225.750000,222.199997,222.199997,1
2022-07-08,222.350006,222.350006,219.000000,222.899994,222.899994,75
2022-07-11,222.699997,222.699997,222.699997,216.899994,216.899994,10
2022-07-12,216.000000,216.000000,209.000000,209.250000,209.250000,9
2022-07-13,209.800003,209.800003,209.800003,211.250000,211.250000,2
2022-07-14,199.199997,199.199997,199.199997,199.199997,199.199997,0
2022-07-15,203.699997,203.699997,203.699997,203.699997,203.699997,0
2022-07-18,216.300003,216.300003,216.300003,219.100006,219.100006,2
2022-07-19,220.399994,220.399994,220.399994,220.399994,220.399994,14040
2022-07-20,216.000000,218.600006,213.949997,218.149994,218.149994,13331
2022-07-21,217.300003,218.250000,214.300003,215.850006,215.850006,11857
2022-07-22,214.800003,214.800003,205.500000,206.699997,206.699997,21963
2022-07-25,205.199997,211.250000,204.199997,210.050003,210.050003,15069
2022-07-26,210.500000,215.100006,209.649994,213.199997,213.199997,13848
2022-07-27,213.050003,220.250000,212.550003,219.100006,219.100006,19700
2022-07-28,219.300003,221.399994,214.250000,218.399994,218.399994,14416
2022-07-29,219.399994,220.399994,211.949997,217.199997,217.199997,19367
2022-08-01,217.550003,222.199997,210.399994,213.199997,213.199997,19378
2022-08-02,211.699997,212.800003,205.899994,209.899994,209.899994,18769
2022-08-03,207.800003,218.550003,207.399994,214.649994,214.649994,19564
2022-08-04,214.800003,220.449997,214.149994,219.300003,219.300003,22022
2022-08-05,220.100006,221.949997,208.550003,209.449997,209.449997,36198
2022-08-08,210.399994,215.699997,207.500000,211.850006,211.850006,25344
2022-08-09,212.000000,213.500000,208.199997,212.750000,212.750000,21427
2022-08-10,212.750000,221.350006,212.600006,220.449997,220.449997,21800
2022-08-11,221.199997,224.449997,215.250000,223.949997,223.949997,20781
2022-08-12,223.850006,227.699997,221.250000,226.600006,226.600006,16572
2022-08-15,226.050003,226.250000,221.649994,225.500000,225.500000,10182
